tabla,fila_index,currencykey,columna_diferente,valor_postgres,valor_sqlserver
dim_currency,0,1,currencyname,afghani,Afghani
dim_currency,1,2,currencyname,algeriandinar,Algerian Dinar
dim_currency,2,3,currencyname,argentinepeso,Argentine Peso
dim_currency,3,4,currencyname,armeniandram,Armenian Dram
dim_currency,4,5,currencyname,arubanguilder,Aruban Guilder
dim_currency,5,6,currencyname,australiandollar,Australian Dollar
dim_currency,6,7,currencyname,azerbaijanianmanat,Azerbaijanian Manat
dim_currency,7,8,currencyname,bahamiandollar,Bahamian Dollar
dim_currency,8,9,currencyname,bahrainidinar,Bahraini Dinar
dim_currency,9,10,currencyname,baht,Baht
dim_currency,10,11,currencyname,balboa,Balboa
dim_currency,11,12,currencyname,barbadosdollar,Barbados Dollar
dim_currency,12,13,currencyname,belgianfranc,Belgian Franc
dim_currency,13,14,currencyname,bolivar,Bolivar
dim_currency,14,15,currencyname,boliviano,Boliviano
dim_currency,15,16,currencyname,brazilianreal,Brazilian Real
dim_currency,16,17,currencyname,bruneidollar,Brunei Dollar
dim_currency,17,18,currencyname,bulgarianlev,Bulgarian Lev
dim_currency,18,19,currencyname,canadiandollar,Canadian Dollar
dim_currency,19,20,currencyname,cedi,Cedi
dim_currency,20,21,currencyname,cfafrancbceao,CFA Franc BCEAO
dim_currency,21,22,currencyname,chileanpeso,Chilean Peso
dim_currency,22,23,currencyname,colombianpeso,Colombian Peso
dim_currency,23,24,currencyname,costaricancolon,Costa Rican Colon
dim_currency,24,25,currencyname,croatiankuna,Croatian Kuna
dim_currency,25,26,currencyname,cypruspound,Cyprus Pound
dim_currency,26,27,currencyname,czechkoruna,Czech Koruna
dim_currency,27,28,currencyname,danishkrone,Danish Krone
dim_currency,28,29,currencyname,deutschemark,Deutsche Mark
dim_currency,29,30,currencyname,dominicanpeso,Dominican Peso
dim_currency,30,31,currencyname,dong,Dong
dim_currency,31,32,currencyname,drachma,Drachma
dim_currency,32,33,currencyname,egyptianpound,Egyptian Pound
dim_currency,33,34,currencyname,elsalvadorcolon,El Salvador Colon
dim_currency,34,35,currencyname,emiratidirham,Emirati Dirham
dim_currency,35,36,currencyname,euro,EURO
dim_currency,36,37,currencyname,fijidollar,Fiji Dollar
dim_currency,37,38,currencyname,forint,Forint
dim_currency,38,39,currencyname,frenchfranc,French Franc
dim_currency,39,40,currencyname,guarani,Guarani
dim_currency,40,41,currencyname,hongkongdollar,Hong Kong Dollar
dim_currency,41,42,currencyname,icelandkrona,Iceland Krona
dim_currency,42,43,currencyname,indianrupee,Indian Rupee
dim_currency,43,44,currencyname,irishpound,Irish Pound
dim_currency,44,45,currencyname,italianlira,Italian Lira
dim_currency,45,46,currencyname,jamaicandollar,Jamaican Dollar
dim_currency,46,47,currencyname,jordaniandinar,Jordanian Dinar
dim_currency,47,48,currencyname,kenyanshilling,Kenyan Shilling
dim_currency,48,49,currencyname,kroon,Kroon
dim_currency,49,50,currencyname,kuwaitidinar,Kuwaiti Dinar
dim_currency,50,51,currencyname,kwanza,Kwanza
dim_currency,51,52,currencyname,latvianlats,Latvian Lats
dim_currency,52,53,currencyname,lebanesepound,Lebanese Pound
dim_currency,53,54,currencyname,lek,Lek
dim_currency,54,55,currencyname,leu,Leu
dim_currency,55,56,currencyname,lithuanianlitas,Lithuanian Litas
dim_currency,56,57,currencyname,malaysianringgit,Malaysian Ringgit
dim_currency,57,58,currencyname,malteselira,Maltese Lira
dim_currency,58,59,currencyname,markka,Markka
dim_currency,59,60,currencyname,mauritiusrupee,Mauritius Rupee
dim_currency,60,61,currencyname,mexicanpeso,Mexican Peso
dim_currency,61,62,currencyname,moroccandirham,Moroccan Dirham
dim_currency,62,63,currencyname,naira,Naira
dim_currency,63,64,currencyname,namibiadollar,Namibia Dollar
dim_currency,64,65,currencyname,nepaleserupee,Nepalese Rupee
dim_currency,65,66,currencyname,netherlandsantillianguilder,Netherlands Antillian Guilder
dim_currency,66,67,currencyname,netherlandsguilder,Netherlands Guilder
dim_currency,67,68,currencyname,newisraelishekel,New Israeli Shekel
dim_currency,68,69,currencyname,newtaiwandollar,New Taiwan Dollar
dim_currency,69,70,currencyname,newzealanddollar,New Zealand Dollar
dim_currency,70,71,currencyname,ngultrum,Ngultrum
dim_currency,71,72,currencyname,norwegiankrone,Norwegian Krone
dim_currency,72,73,currencyname,nuevosol,Nuevo Sol
dim_currency,73,74,currencyname,omanirial,Omani Rial
dim_currency,74,75,currencyname,pakistanrupee,Pakistan Rupee
dim_currency,75,76,currencyname,philippinepeso,Philippine Peso
dim_currency,76,77,currencyname,polishzloty(old),Polish Zloty(old)
dim_currency,77,78,currencyname,portugueseescudo,Portuguese Escudo
dim_currency,78,79,currencyname,quetzal,Quetzal
dim_currency,79,80,currencyname,rand,Rand
dim_currency,80,81,currencyname,rufiyaa,Rufiyaa
dim_currency,81,82,currencyname,rupiah,Rupiah
dim_currency,82,83,currencyname,russianruble,Russian Ruble
dim_currency,83,84,currencyname,russianruble(old),Russian Ruble(old)
dim_currency,84,85,currencyname,saudiriyal,Saudi Riyal
dim_currency,85,86,currencyname,shilling,Shilling
dim_currency,86,87,currencyname,singaporedollar,Singapore Dollar
dim_currency,87,88,currencyname,slovakkoruna,Slovak Koruna
dim_currency,88,89,currencyname,spanishpeseta,Spanish Peseta
dim_currency,89,90,currencyname,srilankanrupee,Sri Lankan Rupee
dim_currency,90,91,currencyname,swedishkrona,Swedish Krona
dim_currency,91,92,currencyname,swissfranc,Swiss Franc
dim_currency,92,93,currencyname,taka,Taka
dim_currency,93,94,currencyname,tolar,Tolar
dim_currency,94,95,currencyname,trinidadandtobagodollar,Trinidad and Tobago Dollar
dim_currency,95,96,currencyname,tunisiandinar,Tunisian Dinar
dim_currency,96,97,currencyname,turkishlira,Turkish Lira
dim_currency,97,98,currencyname,unitedkingdompound,United Kingdom Pound
dim_currency,98,99,currencyname,uruguayanpeso,Uruguayan Peso
dim_currency,99,100,currencyname,usdollar,US Dollar
dim_currency,100,101,currencyname,won,Won
dim_currency,101,102,currencyname,yen,Yen
dim_currency,102,103,currencyname,yuanrenminbi,Yuan Renminbi
dim_currency,103,104,currencyname,zimbabwedollar,Zimbabwe Dollar
dim_currency,104,105,currencyname,zloty,Zloty
