fila_index,productkey,columna_diferente,valor_postgres,valor_sqlserver
0,1,color,None,NA
1,2,color,None,NA
2,3,color,None,NA
3,4,color,None,NA
4,5,color,None,NA
11,12,color,None,NA
12,13,color,None,NA
13,14,color,None,NA
14,15,color,None,NA
15,16,color,None,NA
16,17,color,None,NA
17,18,color,None,NA
18,19,color,None,NA
19,20,color,None,NA
21,22,color,None,NA
22,23,color,None,NA
23,24,color,None,NA
24,25,color,None,NA
25,26,color,None,NA
26,27,color,None,NA
27,28,color,None,NA
28,29,color,None,NA
29,30,color,None,NA
30,31,color,None,NA
33,34,color,None,NA
34,35,color,None,NA
35,36,color,None,NA
36,37,color,None,NA
37,38,color,None,NA
38,39,color,None,NA
39,40,color,None,NA
40,41,color,None,NA
41,42,color,None,NA
42,43,color,None,NA
43,44,color,None,NA
44,45,color,None,NA
45,46,color,None,NA
46,47,color,None,NA
47,48,color,None,NA
48,49,color,None,NA
49,50,color,None,NA
50,51,color,None,NA
51,52,color,None,NA
52,53,color,None,NA
53,54,color,None,NA
54,55,color,None,NA
55,56,color,None,NA
56,57,color,None,NA
57,58,color,None,NA
58,59,color,None,NA
59,60,color,None,NA
60,61,color,None,NA
61,62,color,None,NA
62,63,color,None,NA
63,64,color,None,NA
64,65,color,None,NA
65,66,color,None,NA
66,67,color,None,NA
67,68,color,None,NA
68,69,color,None,NA
69,70,color,None,NA
70,71,color,None,NA
71,72,color,None,NA
72,73,color,None,NA
73,74,color,None,NA
74,75,color,None,NA
75,76,color,None,NA
76,77,color,None,NA
77,78,color,None,NA
78,79,color,None,NA
79,80,color,None,NA
80,81,color,None,NA
81,82,color,None,NA
82,83,color,None,NA
83,84,color,None,NA
84,85,color,None,NA
85,86,color,None,NA
86,87,color,None,NA
87,88,color,None,NA
88,89,color,None,NA
89,90,color,None,NA
90,91,color,None,NA
91,92,color,None,NA
92,93,color,None,NA
93,94,color,None,NA
94,95,color,None,NA
95,96,color,None,NA
96,97,color,None,NA
97,98,color,None,NA
98,99,color,None,NA
99,100,color,None,NA
100,101,color,None,NA
101,102,color,None,NA
102,103,color,None,NA
103,104,color,None,NA
104,105,color,None,NA
105,106,color,None,NA
106,107,color,None,NA
107,108,color,None,NA
108,109,color,None,NA
109,110,color,None,NA
110,111,color,None,NA
111,112,color,None,NA
112,113,color,None,NA
113,114,color,None,NA
114,115,color,None,NA
115,116,color,None,NA
116,117,color,None,NA
117,118,color,None,NA
118,119,color,None,NA
119,120,color,None,NA
120,121,color,None,NA
121,122,color,None,NA
122,123,color,None,NA
123,124,color,None,NA
124,125,color,None,NA
125,126,color,None,NA
126,127,color,None,NA
127,128,color,None,NA
128,129,color,None,NA
129,130,color,None,NA
130,131,color,None,NA
131,132,color,None,NA
132,133,color,None,NA
133,134,color,None,NA
134,135,color,None,NA
135,136,color,None,NA
136,137,color,None,NA
137,138,color,None,NA
138,139,color,None,NA
140,141,color,None,NA
141,142,color,None,NA
142,143,color,None,NA
143,144,color,None,NA
144,145,color,None,NA
145,146,color,None,NA
146,147,color,None,NA
147,148,color,None,NA
148,149,color,None,NA
149,150,color,None,NA
150,151,color,None,NA
151,152,color,None,NA
152,153,color,None,NA
153,154,color,None,NA
154,155,color,None,NA
155,156,color,None,NA
156,157,color,None,NA
157,158,color,None,NA
158,159,color,None,NA
159,160,color,None,NA
160,161,color,None,NA
161,162,color,None,NA
162,163,color,None,NA
163,164,color,None,NA
164,165,color,None,NA
165,166,color,None,NA
166,167,color,None,NA
167,168,color,None,NA
168,169,color,None,NA
169,170,color,None,NA
170,171,color,None,NA
171,172,color,None,NA
172,173,color,None,NA
173,174,color,None,NA
174,175,color,None,NA
175,176,color,None,NA
176,177,color,None,NA
177,178,color,None,NA
178,179,color,None,NA
179,180,color,None,NA
180,181,color,None,NA
181,182,color,None,NA
182,183,color,None,NA
183,184,color,None,NA
184,185,color,None,NA
185,186,color,None,NA
186,187,color,None,NA
187,188,color,None,NA
188,189,color,None,NA
189,190,color,None,NA
190,191,color,None,NA
191,192,color,None,NA
192,193,color,None,NA
193,194,color,None,NA
194,195,color,None,NA
195,196,color,None,NA
196,197,color,None,NA
197,198,color,None,NA
198,199,color,None,NA
199,200,color,None,NA
200,201,color,None,NA
201,202,color,None,NA
202,203,color,None,NA
203,204,color,None,NA
204,205,color,None,NA
205,206,color,None,NA
206,207,color,None,NA
207,208,color,None,NA
390,391,color,None,NA
391,392,color,None,NA
392,393,color,None,NA
393,394,color,None,NA
394,395,color,None,NA
395,396,color,None,NA
396,397,color,None,NA
397,398,color,None,NA
398,399,color,None,NA
399,400,color,None,NA
400,401,color,None,NA
401,402,color,None,NA
402,403,color,None,NA
403,404,color,None,NA
404,405,color,None,NA
405,406,color,None,NA
406,407,color,None,NA
407,408,color,None,NA
446,447,color,None,NA
447,448,color,None,NA
448,449,color,None,NA
449,450,color,None,NA
450,451,color,None,NA
451,452,color,None,NA
476,477,color,None,NA
477,478,color,None,NA
478,479,color,None,NA
479,480,color,None,NA
482,483,color,None,NA
483,484,color,None,NA
484,485,color,None,NA
485,486,color,None,NA
514,515,color,None,NA
515,516,color,None,NA
516,517,color,None,NA
517,518,color,None,NA
518,519,color,None,NA
519,520,color,None,NA
520,521,color,None,NA
521,522,color,None,NA
522,523,color,None,NA
527,528,color,None,NA
528,529,color,None,NA
529,530,color,None,NA
534,535,color,None,NA
535,536,color,None,NA
536,537,color,None,NA
537,538,color,None,NA
538,539,color,None,NA
539,540,color,None,NA
540,541,color,None,NA
552,553,color,None,NA
553,554,color,None,NA
600,601,color,None,NA
601,602,color,None,NA
602,603,color,None,NA
211,212,dealerprice,30.8402,20.1865
212,213,dealerprice,30.8402,20.1865
213,214,dealerprice,30.8402,20.994
214,215,dealerprice,30.399,20.1865
215,216,dealerprice,30.399,20.1865
216,217,dealerprice,30.399,20.994
217,218,dealerprice,5.632,5.7
219,220,dealerprice,30.3157,20.1865
220,221,dealerprice,30.3157,20.1865
221,222,dealerprice,30.3157,20.994
222,223,dealerprice,7.663,5.1865
223,224,dealerprice,7.663,5.1865
224,225,dealerprice,7.663,5.394
225,226,dealerprice,49.99,28.8404
226,227,dealerprice,49.99,28.8404
227,228,dealerprice,49.99,29.994
228,229,dealerprice,36.7646,28.8404
229,230,dealerprice,36.7646,28.8404
230,231,dealerprice,36.7646,29.994
231,232,dealerprice,34.8424,28.8404
232,233,dealerprice,34.8424,28.8404
233,234,dealerprice,34.8424,29.994
234,235,dealerprice,37.1587,28.8404
235,236,dealerprice,37.1587,28.8404
236,237,dealerprice,37.1587,29.994
237,238,dealerprice,814.0414,758.0759
238,239,dealerprice,814.0414,780.8182
239,240,dealerprice,814.0414,858.9
240,241,dealerprice,813.2805,758.0759
241,242,dealerprice,813.2805,780.8182
242,243,dealerprice,813.2805,858.9
243,244,dealerprice,821.6337,758.0759
244,245,dealerprice,821.6337,780.8182
245,246,dealerprice,821.6337,858.9
246,247,dealerprice,nan,758.0759
247,248,dealerprice,nan,780.8182
248,249,dealerprice,nan,858.9
249,250,dealerprice,nan,758.0759
250,251,dealerprice,nan,780.8182
251,252,dealerprice,nan,858.9
252,253,dealerprice,188.3567,178.5808
253,254,dealerprice,188.3567,183.9382
254,255,dealerprice,188.3567,202.332
255,256,dealerprice,193.0321,178.5808
256,257,dealerprice,193.0321,183.9382
257,258,dealerprice,193.0321,202.332
258,259,dealerprice,nan,178.5808
259,260,dealerprice,nan,183.9382
260,261,dealerprice,nan,202.332
261,262,dealerprice,194.5044,183.9382
262,263,dealerprice,194.5044,202.332
263,264,dealerprice,195.6344,183.9382
264,265,dealerprice,195.6344,202.332
265,266,dealerprice,200.0328,183.9382
266,267,dealerprice,200.0328,202.332
267,268,dealerprice,nan,183.9382
268,269,dealerprice,nan,202.332
269,270,dealerprice,194.757,183.9382
270,271,dealerprice,194.757,202.332
271,272,dealerprice,195.9168,183.9382
272,273,dealerprice,195.9168,202.332
273,274,dealerprice,nan,356.898
276,277,dealerprice,nan,356.898
277,278,dealerprice,nan,356.898
278,279,dealerprice,189.3459,178.5808
279,280,dealerprice,189.3459,183.9382
280,281,dealerprice,189.3459,202.332
281,282,dealerprice,nan,178.5808
282,283,dealerprice,nan,183.9382
283,284,dealerprice,nan,202.332
284,285,dealerprice,189.0976,178.5808
285,286,dealerprice,189.0976,183.9382
286,287,dealerprice,189.0976,202.332
287,288,dealerprice,775.751,722.5949
288,289,dealerprice,775.751,744.2727
289,290,dealerprice,775.751,818.7
290,291,dealerprice,nan,818.7
292,293,dealerprice,766.5803,722.5949
293,294,dealerprice,766.5803,744.2727
294,295,dealerprice,766.5803,818.7
295,296,dealerprice,760.0903,714.7043
296,297,dealerprice,760.0903,736.1455
297,298,dealerprice,760.0903,809.76
300,301,dealerprice,nan,714.7043
301,302,dealerprice,nan,736.1455
302,303,dealerprice,nan,809.76
303,304,dealerprice,757.6237,714.7043
304,305,dealerprice,757.6237,736.1455
305,306,dealerprice,757.6237,809.76
306,307,dealerprice,768.4823,722.5949
307,308,dealerprice,768.4823,744.2727
308,309,dealerprice,768.4823,818.7
309,310,dealerprice,3170.195,2146.962
310,311,dealerprice,3270.4188,2146.962
311,312,dealerprice,3326.3038,2146.962
312,313,dealerprice,3290.4938,2146.962
313,314,dealerprice,3035.8796,2146.962
314,315,dealerprice,874.3863,874.794
319,320,dealerprice,532.9409,419.4589
320,321,dealerprice,532.9409,469.794
321,322,dealerprice,471.8215,419.4589
322,323,dealerprice,471.8215,469.794
323,324,dealerprice,486.9148,419.4589
324,325,dealerprice,486.9148,469.794
325,326,dealerprice,453.24,419.4589
326,327,dealerprice,453.24,469.794
327,328,dealerprice,491.426,419.4589
328,329,dealerprice,491.426,469.794
329,330,dealerprice,491.3262,419.4589
330,331,dealerprice,491.3262,469.794
331,332,dealerprice,486.7756,419.4589
332,333,dealerprice,486.7756,469.794
333,334,dealerprice,498.7619,419.4589
334,335,dealerprice,498.7619,469.794
335,336,dealerprice,517.6858,419.4589
336,337,dealerprice,517.6858,469.794
337,338,dealerprice,492.4514,419.4589
338,339,dealerprice,492.4514,469.794
339,340,dealerprice,513.2345,419.4589
340,341,dealerprice,513.2345,469.794
341,342,dealerprice,485.8067,419.4589
342,343,dealerprice,485.8067,469.794
343,344,dealerprice,2250.0245,2039.994
344,345,dealerprice,2190.2766,2039.994
345,346,dealerprice,2203.7816,2039.994
346,347,dealerprice,2177.9103,2039.994
347,348,dealerprice,2199.0468,2024.994
348,349,dealerprice,2174.4024,2024.994
349,350,dealerprice,2273.4016,2024.994
350,351,dealerprice,2220.1323,2024.994
351,352,dealerprice,1819.4048,1242.8518
352,353,dealerprice,1819.4048,1391.994
353,354,dealerprice,1811.8075,1242.8518
354,355,dealerprice,1811.8075,1391.994
355,356,dealerprice,1820.9921,1242.8518
356,357,dealerprice,1820.9921,1391.994
357,358,dealerprice,1729.8317,1229.4589
358,359,dealerprice,1729.8317,1376.994
359,360,dealerprice,1776.0339,1229.4589
360,361,dealerprice,1776.0339,1376.994
361,362,dealerprice,1836.0977,1229.4589
362,363,dealerprice,1836.0977,1376.994
363,364,dealerprice,647.6837,647.994
364,365,dealerprice,647.5349,647.994
366,367,dealerprice,647.841,647.994
367,368,dealerprice,1851.7056,1466.01
368,369,dealerprice,1886.554,1466.01
369,370,dealerprice,1879.9789,1466.01
370,371,dealerprice,1915.528,1308.9375
371,372,dealerprice,1915.528,1466.01
372,373,dealerprice,1744.9591,1308.9375
373,374,dealerprice,1744.9591,1466.01
374,375,dealerprice,1776.6896,1308.9375
375,376,dealerprice,1776.6896,1466.01
376,377,dealerprice,1823.7732,1308.9375
377,378,dealerprice,1823.7732,1466.01
378,379,dealerprice,1896.8282,1308.9375
379,380,dealerprice,1896.8282,1466.01
380,381,dealerprice,805.0933,600.2625
381,382,dealerprice,805.0933,672.294
382,383,dealerprice,811.1096,600.2625
383,384,dealerprice,811.1096,672.294
384,385,dealerprice,851.4835,600.2625
385,386,dealerprice,851.4835,672.294
386,387,dealerprice,897.6208,600.2625
387,388,dealerprice,897.6208,672.294
388,389,dealerprice,800.5292,600.2625
389,390,dealerprice,800.5292,672.294
391,392,dealerprice,nan,105.294
392,393,dealerprice,137.632,137.694
394,395,dealerprice,61.0242,61.374
396,397,dealerprice,25.5651,24.2945
397,398,dealerprice,25.5651,26.724
398,399,dealerprice,35.4385,33.7745
399,400,dealerprice,35.4385,37.152
400,401,dealerprice,68.8515,65.6018
401,402,dealerprice,68.8515,72.162
402,403,dealerprice,25.6084,24.2945
403,404,dealerprice,25.6084,26.724
404,405,dealerprice,nan,33.7745
405,406,dealerprice,nan,37.152
406,407,dealerprice,68.9305,65.6018
407,408,dealerprice,68.9305,72.162
409,410,dealerprice,36.4387,36.447
412,413,dealerprice,nan,51.339
413,414,dealerprice,149.2093,149.031
415,416,dealerprice,nan,130.806
416,417,dealerprice,340.1285,324.4527
417,418,dealerprice,340.1285,356.898
419,420,dealerprice,141.5299,141.615
420,421,dealerprice,196.0704,196.329
421,422,dealerprice,67.6423,67.539
423,424,dealerprice,215.3227,214.236
424,425,dealerprice,nan,147.006
427,428,dealerprice,209.3176,209.256
428,429,dealerprice,335.8823,324.4527
429,430,dealerprice,335.8823,356.898
430,431,dealerprice,nan,324.4527
431,432,dealerprice,nan,356.898
432,433,dealerprice,339.3187,324.4527
433,434,dealerprice,339.3187,356.898
434,435,dealerprice,339.7483,324.4527
435,436,dealerprice,339.7483,356.898
436,437,dealerprice,nan,780.8182
437,438,dealerprice,nan,858.9
438,439,dealerprice,818.4995,780.8182
439,440,dealerprice,818.4995,858.9
440,441,dealerprice,824.0124,780.8182
441,442,dealerprice,824.0124,858.9
442,443,dealerprice,nan,780.8182
443,444,dealerprice,nan,858.9
444,445,dealerprice,35.9703,35.994
445,446,dealerprice,nan,75.0
446,447,dealerprice,14.9787,15.0
447,448,dealerprice,11.9822,11.994
448,449,dealerprice,nan,14.994
449,450,dealerprice,nan,8.394
450,451,dealerprice,nan,20.994
451,452,dealerprice,nan,26.994
452,453,dealerprice,35.9182,35.994
454,455,dealerprice,nan,35.994
455,456,dealerprice,44.736,44.994
457,458,dealerprice,44.7936,44.994
458,459,dealerprice,53.996,53.994
459,460,dealerprice,53.8298,53.994
461,462,dealerprice,19.9996,14.1289
462,463,dealerprice,19.9996,14.694
463,464,dealerprice,19.0203,14.1289
464,465,dealerprice,19.0203,14.694
465,466,dealerprice,21.0596,14.1289
466,467,dealerprice,21.0596,14.694
467,468,dealerprice,22.8257,22.794
468,469,dealerprice,22.4863,22.794
469,470,dealerprice,21.9595,22.794
470,471,dealerprice,43.5986,38.1
471,472,dealerprice,46.98,38.1
472,473,dealerprice,62.7418,38.1
473,474,dealerprice,54.3974,41.994
474,475,dealerprice,56.4648,41.994
475,476,dealerprice,55.7468,41.994
476,477,dealerprice,4.798,2.994
477,478,dealerprice,9.99,5.994
478,479,dealerprice,8.99,5.394
479,480,dealerprice,2.2455,1.374
480,481,dealerprice,7.1973,5.394
481,482,dealerprice,6.9522,5.394
482,483,dealerprice,91.2887,72.0
483,484,dealerprice,6.9307,4.77
484,485,dealerprice,21.98,13.188
485,486,dealerprice,159.0,95.4
486,487,dealerprice,47.9138,32.994
487,488,dealerprice,44.5706,32.394
488,489,dealerprice,53.99,32.394
489,490,dealerprice,42.268,32.394
490,491,dealerprice,41.8355,32.394
491,492,dealerprice,601.876,602.346
492,493,dealerprice,199.8532,200.052
495,496,dealerprice,601.3608,602.346
498,499,dealerprice,601.6979,602.346
499,500,dealerprice,601.5637,602.346
505,506,dealerprice,199.9619,200.052
507,508,dealerprice,nan,200.052
510,511,dealerprice,218.2721,218.454
514,515,dealerprice,16.2664,16.272
515,516,dealerprice,23.4571,23.484
518,519,dealerprice,nan,23.484
523,524,dealerprice,158.2438,158.43
527,528,dealerprice,4.99,2.994
528,529,dealerprice,3.99,2.394
529,530,dealerprice,4.99,2.994
531,532,dealerprice,149.8392,149.874
534,535,dealerprice,24.99,14.994
535,536,dealerprice,29.99,17.994
536,537,dealerprice,35.0,21.0
537,538,dealerprice,21.49,12.894
538,539,dealerprice,24.99,14.994
539,540,dealerprice,32.6,19.56
540,541,dealerprice,28.99,17.394
543,544,dealerprice,48.5539,48.594
550,551,dealerprice,158.3791,158.43
551,552,dealerprice,54.849,54.894
554,555,dealerprice,63.862,63.9
557,558,dealerprice,242.8771,242.994
558,559,dealerprice,12.1363,12.144
559,560,dealerprice,842.3377,728.91
560,561,dealerprice,1695.8692,1430.442
561,562,dealerprice,1751.9429,1430.442
562,563,dealerprice,1890.3652,1430.442
563,564,dealerprice,1627.419,1430.442
564,565,dealerprice,470.2034,445.41
565,566,dealerprice,485.8277,445.41
566,567,dealerprice,542.8021,445.41
567,568,dealerprice,465.7551,445.41
568,569,dealerprice,474.534,445.41
569,570,dealerprice,476.1914,445.41
570,571,dealerprice,494.5965,445.41
571,572,dealerprice,456.8075,445.41
572,573,dealerprice,1810.048,1430.442
573,574,dealerprice,1856.1688,1430.442
574,575,dealerprice,1981.2741,1430.442
575,576,dealerprice,1746.5382,1430.442
576,577,dealerprice,895.3333,728.91
577,578,dealerprice,989.0597,728.91
578,579,dealerprice,840.1397,728.91
579,580,dealerprice,1310.7066,1020.594
580,581,dealerprice,1371.4813,1020.594
581,582,dealerprice,1463.2613,1020.594
582,583,dealerprice,1295.5708,1020.594
583,584,dealerprice,458.3379,323.994
584,585,dealerprice,511.7132,445.41
585,586,dealerprice,456.1835,445.41
586,587,dealerprice,641.7486,461.694
587,588,dealerprice,592.4224,461.694
588,589,dealerprice,633.5801,461.694
589,590,dealerprice,639.3155,461.694
590,591,dealerprice,346.9703,338.994
591,592,dealerprice,339.6076,338.994
592,593,dealerprice,346.6431,338.994
593,594,dealerprice,345.7342,338.994
594,595,dealerprice,341.2923,338.994
595,596,dealerprice,393.1127,323.994
596,597,dealerprice,378.2699,323.994
597,598,dealerprice,388.9047,323.994
598,599,dealerprice,376.131,323.994
599,600,dealerprice,384.6504,323.994
601,602,dealerprice,nan,60.744
603,604,dealerprice,490.8579,323.994
604,605,dealerprice,438.051,323.994
605,606,dealerprice,443.6378,323.994
211,212,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
212,213,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
214,215,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
215,216,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
217,218,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
218,219,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
219,220,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
220,221,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
222,223,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
223,224,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
225,226,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
226,227,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
228,229,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
229,230,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
231,232,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
232,233,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
234,235,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
235,236,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
237,238,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
238,239,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
240,241,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
241,242,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
243,244,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
244,245,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
246,247,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
247,248,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
249,250,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
250,251,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
252,253,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
253,254,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
255,256,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
256,257,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
258,259,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
259,260,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
261,262,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
262,263,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
263,264,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
264,265,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
265,266,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
266,267,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
267,268,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
268,269,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
269,270,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
270,271,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
271,272,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
272,273,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
273,274,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
274,275,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
275,276,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
276,277,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
277,278,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
278,279,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
279,280,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
281,282,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
282,283,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
284,285,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
285,286,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
287,288,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
288,289,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
290,291,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
291,292,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
292,293,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
293,294,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
295,296,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
296,297,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
298,299,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
299,300,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
300,301,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
301,302,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
303,304,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
304,305,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
306,307,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
307,308,enddate,2013-05-29 00:00:00+00:00,2008-12-27 00:00:00
309,310,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
310,311,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
311,312,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
312,313,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
313,314,enddate,2012-05-29 00:00:00+00:00,2007-12-28 00:00:00
