fila_index,productkey,columna_diferente,valor_postgres,valor_sqlserver
590,591,sizerange,40-42 CM,38-40 CM
591,592,sizerange,42-44 CM,42-46 CM
592,593,sizerange,44-46 CM,42-46 CM
593,594,sizerange,48-50 CM,48-52 CM
594,595,sizerange,52-54 CM,48-52 CM
595,596,sizerange,40-42 CM,38-40 CM
596,597,sizerange,42-44 CM,42-46 CM
597,598,sizerange,44-46 CM,42-46 CM
598,599,sizerange,48-50 CM,48-52 CM
599,600,sizerange,52-54 CM,48-52 CM
603,604,sizerange,44-46 CM,42-46 CM
604,605,sizerange,48-50 CM,48-52 CM
605,606,sizerange,52-54 CM,48-52 CM
0,1,standardcost,0.0,nan
1,2,standardcost,0.0,nan
2,3,standardcost,0.0,nan
3,4,standardcost,0.0,nan
4,5,standardcost,0.0,nan
5,6,standardcost,0.0,nan
6,7,standardcost,0.0,nan
7,8,standardcost,0.0,nan
8,9,standardcost,0.0,nan
9,10,standardcost,0.0,nan
10,11,standardcost,0.0,nan
11,12,standardcost,0.0,nan
12,13,standardcost,0.0,nan
13,14,standardcost,0.0,nan
14,15,standardcost,0.0,nan
15,16,standardcost,0.0,nan
16,17,standardcost,0.0,nan
17,18,standardcost,0.0,nan
18,19,standardcost,0.0,nan
19,20,standardcost,0.0,nan
20,21,standardcost,0.0,nan
21,22,standardcost,0.0,nan
22,23,standardcost,0.0,nan
23,24,standardcost,0.0,nan
24,25,standardcost,0.0,nan
25,26,standardcost,0.0,nan
26,27,standardcost,0.0,nan
27,28,standardcost,0.0,nan
28,29,standardcost,0.0,nan
29,30,standardcost,0.0,nan
30,31,standardcost,0.0,nan
31,32,standardcost,0.0,nan
32,33,standardcost,0.0,nan
33,34,standardcost,0.0,nan
34,35,standardcost,0.0,nan
35,36,standardcost,0.0,nan
36,37,standardcost,0.0,nan
37,38,standardcost,0.0,nan
38,39,standardcost,0.0,nan
39,40,standardcost,0.0,nan
40,41,standardcost,0.0,nan
41,42,standardcost,0.0,nan
42,43,standardcost,0.0,nan
43,44,standardcost,0.0,nan
44,45,standardcost,0.0,nan
45,46,standardcost,0.0,nan
46,47,standardcost,0.0,nan
47,48,standardcost,0.0,nan
48,49,standardcost,0.0,nan
49,50,standardcost,0.0,nan
50,51,standardcost,0.0,nan
51,52,standardcost,0.0,nan
52,53,standardcost,0.0,nan
53,54,standardcost,0.0,nan
54,55,standardcost,0.0,nan
55,56,standardcost,0.0,nan
56,57,standardcost,0.0,nan
57,58,standardcost,0.0,nan
58,59,standardcost,0.0,nan
59,60,standardcost,0.0,nan
60,61,standardcost,0.0,nan
61,62,standardcost,0.0,nan
62,63,standardcost,0.0,nan
63,64,standardcost,0.0,nan
64,65,standardcost,0.0,nan
65,66,standardcost,0.0,nan
66,67,standardcost,0.0,nan
67,68,standardcost,0.0,nan
68,69,standardcost,0.0,nan
69,70,standardcost,0.0,nan
70,71,standardcost,0.0,nan
71,72,standardcost,0.0,nan
72,73,standardcost,0.0,nan
73,74,standardcost,0.0,nan
74,75,standardcost,0.0,nan
75,76,standardcost,0.0,nan
76,77,standardcost,0.0,nan
77,78,standardcost,0.0,nan
78,79,standardcost,0.0,nan
79,80,standardcost,0.0,nan
80,81,standardcost,0.0,nan
81,82,standardcost,0.0,nan
82,83,standardcost,0.0,nan
83,84,standardcost,0.0,nan
84,85,standardcost,0.0,nan
85,86,standardcost,0.0,nan
86,87,standardcost,0.0,nan
87,88,standardcost,0.0,nan
88,89,standardcost,0.0,nan
89,90,standardcost,0.0,nan
90,91,standardcost,0.0,nan
91,92,standardcost,0.0,nan
92,93,standardcost,0.0,nan
93,94,standardcost,0.0,nan
94,95,standardcost,0.0,nan
95,96,standardcost,0.0,nan
96,97,standardcost,0.0,nan
97,98,standardcost,0.0,nan
98,99,standardcost,0.0,nan
99,100,standardcost,0.0,nan
100,101,standardcost,0.0,nan
101,102,standardcost,0.0,nan
102,103,standardcost,0.0,nan
103,104,standardcost,0.0,nan
104,105,standardcost,0.0,nan
105,106,standardcost,0.0,nan
106,107,standardcost,0.0,nan
107,108,standardcost,0.0,nan
108,109,standardcost,0.0,nan
109,110,standardcost,0.0,nan
110,111,standardcost,0.0,nan
111,112,standardcost,0.0,nan
112,113,standardcost,0.0,nan
113,114,standardcost,0.0,nan
114,115,standardcost,0.0,nan
115,116,standardcost,0.0,nan
116,117,standardcost,0.0,nan
117,118,standardcost,0.0,nan
118,119,standardcost,0.0,nan
119,120,standardcost,0.0,nan
120,121,standardcost,0.0,nan
121,122,standardcost,0.0,nan
122,123,standardcost,0.0,nan
123,124,standardcost,0.0,nan
124,125,standardcost,0.0,nan
125,126,standardcost,0.0,nan
126,127,standardcost,0.0,nan
127,128,standardcost,0.0,nan
128,129,standardcost,0.0,nan
129,130,standardcost,0.0,nan
130,131,standardcost,0.0,nan
131,132,standardcost,0.0,nan
132,133,standardcost,0.0,nan
133,134,standardcost,0.0,nan
134,135,standardcost,0.0,nan
135,136,standardcost,0.0,nan
136,137,standardcost,0.0,nan
137,138,standardcost,0.0,nan
138,139,standardcost,0.0,nan
139,140,standardcost,0.0,nan
140,141,standardcost,0.0,nan
141,142,standardcost,0.0,nan
142,143,standardcost,0.0,nan
143,144,standardcost,0.0,nan
144,145,standardcost,0.0,nan
145,146,standardcost,0.0,nan
146,147,standardcost,0.0,nan
147,148,standardcost,0.0,nan
148,149,standardcost,0.0,nan
149,150,standardcost,0.0,nan
150,151,standardcost,0.0,nan
151,152,standardcost,0.0,nan
152,153,standardcost,0.0,nan
153,154,standardcost,0.0,nan
154,155,standardcost,0.0,nan
155,156,standardcost,0.0,nan
156,157,standardcost,0.0,nan
157,158,standardcost,0.0,nan
158,159,standardcost,0.0,nan
159,160,standardcost,0.0,nan
160,161,standardcost,0.0,nan
161,162,standardcost,0.0,nan
162,163,standardcost,0.0,nan
163,164,standardcost,0.0,nan
164,165,standardcost,0.0,nan
165,166,standardcost,0.0,nan
166,167,standardcost,0.0,nan
167,168,standardcost,0.0,nan
168,169,standardcost,0.0,nan
169,170,standardcost,0.0,nan
170,171,standardcost,0.0,nan
171,172,standardcost,0.0,nan
172,173,standardcost,0.0,nan
173,174,standardcost,0.0,nan
174,175,standardcost,0.0,nan
175,176,standardcost,0.0,nan
176,177,standardcost,0.0,nan
177,178,standardcost,0.0,nan
178,179,standardcost,0.0,nan
179,180,standardcost,0.0,nan
180,181,standardcost,0.0,nan
181,182,standardcost,0.0,nan
182,183,standardcost,0.0,nan
183,184,standardcost,0.0,nan
184,185,standardcost,0.0,nan
185,186,standardcost,0.0,nan
186,187,standardcost,98.77,nan
187,188,standardcost,108.99,nan
188,189,standardcost,145.87,nan
189,190,standardcost,98.77,nan
190,191,standardcost,108.99,nan
191,192,standardcost,145.87,nan
192,193,standardcost,98.77,nan
193,194,standardcost,108.99,nan
194,195,standardcost,145.87,nan
195,196,standardcost,0.0,nan
196,197,standardcost,0.0,nan
197,198,standardcost,0.0,nan
198,199,standardcost,0.0,nan
199,200,standardcost,0.0,nan
200,201,standardcost,0.0,nan
201,202,standardcost,0.0,nan
202,203,standardcost,0.0,nan
203,204,standardcost,0.0,nan
204,205,standardcost,0.0,nan
205,206,standardcost,0.0,nan
206,207,standardcost,0.0,nan
207,208,standardcost,0.0,nan
208,209,standardcost,0.0,nan
209,210,standardcost,1059.31,nan
210,211,standardcost,1059.31,nan
211,212,standardcost,13.0863,12.0278
212,213,standardcost,13.0863,13.8782
214,215,standardcost,13.0863,12.0278
215,216,standardcost,13.0863,13.8782
219,220,standardcost,13.0863,12.0278
220,221,standardcost,13.0863,13.8782
222,223,standardcost,6.9223,5.7052
223,224,standardcost,6.9223,5.2297
225,226,standardcost,38.4923,31.7244
226,227,standardcost,38.4923,29.0807
228,229,standardcost,38.4923,31.7244
229,230,standardcost,38.4923,29.0807
231,232,standardcost,38.4923,31.7244
232,233,standardcost,38.4923,29.0807
234,235,standardcost,38.4923,31.7244
235,236,standardcost,38.4923,29.0807
237,238,standardcost,868.6342,747.9682
238,239,standardcost,868.6342,722.2568
240,241,standardcost,868.6342,747.9682
241,242,standardcost,868.6342,722.2568
243,244,standardcost,868.6342,747.9682
244,245,standardcost,868.6342,722.2568
246,247,standardcost,868.6342,747.9682
247,248,standardcost,868.6342,722.2568
249,250,standardcost,868.6342,747.9682
250,251,standardcost,868.6342,722.2568
252,253,standardcost,204.6251,176.1997
253,254,standardcost,204.6251,170.1428
255,256,standardcost,204.6251,176.1997
256,257,standardcost,204.6251,170.1428
258,259,standardcost,204.6251,176.1997
259,260,standardcost,204.6251,170.1428
261,262,standardcost,187.1571,181.4857
263,264,standardcost,187.1571,181.4857
265,266,standardcost,187.1571,181.4857
267,268,standardcost,187.1571,181.4857
269,270,standardcost,187.1571,181.4857
271,272,standardcost,187.1571,181.4857
278,279,standardcost,204.6251,176.1997
279,280,standardcost,204.6251,170.1428
281,282,standardcost,204.6251,176.1997
282,283,standardcost,204.6251,170.1428
284,285,standardcost,204.6251,176.1997
285,286,standardcost,204.6251,170.1428
287,288,standardcost,747.2002,623.8403
288,289,standardcost,747.2002,660.9142
292,293,standardcost,747.2002,623.8403
293,294,standardcost,747.2002,660.9142
295,296,standardcost,739.041,617.0281
296,297,standardcost,739.041,653.6971
300,301,standardcost,739.041,617.0281
301,302,standardcost,739.041,653.6971
303,304,standardcost,739.041,617.0281
304,305,standardcost,739.041,653.6971
306,307,standardcost,747.2002,623.8403
307,308,standardcost,747.2002,660.9142
319,320,standardcost,486.7066,413.1463
321,322,standardcost,486.7066,413.1463
323,324,standardcost,486.7066,413.1463
325,326,standardcost,486.7066,413.1463
327,328,standardcost,486.7066,413.1463
329,330,standardcost,486.7066,413.1463
331,332,standardcost,486.7066,413.1463
333,334,standardcost,486.7066,413.1463
335,336,standardcost,486.7066,413.1463
337,338,standardcost,486.7066,413.1463
339,340,standardcost,486.7066,413.1463
341,342,standardcost,486.7066,413.1463
351,352,standardcost,1265.6195,1117.8559
353,354,standardcost,1265.6195,1117.8559
355,356,standardcost,1265.6195,1117.8559
357,358,standardcost,1251.9813,1105.81
359,360,standardcost,1251.9813,1105.81
361,362,standardcost,1251.9813,1105.81
370,371,standardcost,1554.9479,1320.6838
372,373,standardcost,1554.9479,1320.6838
374,375,standardcost,1554.9479,1320.6838
376,377,standardcost,1554.9479,1320.6838
378,379,standardcost,1554.9479,1320.6838
380,381,standardcost,713.0798,605.6492
382,383,standardcost,713.0798,605.6492
384,385,standardcost,713.0798,605.6492
386,387,standardcost,713.0798,605.6492
388,389,standardcost,713.0798,605.6492
396,397,standardcost,19.7758,17.978
398,399,standardcost,27.4925,24.9932
400,401,standardcost,53.3999,48.5453
402,403,standardcost,19.7758,17.978
404,405,standardcost,27.4925,24.9932
406,407,standardcost,53.3999,48.5453
416,417,standardcost,360.9428,300.1188
428,429,standardcost,360.9428,300.1188
430,431,standardcost,360.9428,300.1188
432,433,standardcost,360.9428,300.1188
434,435,standardcost,360.9428,300.1188
436,437,standardcost,868.6342,722.2568
438,439,standardcost,868.6342,722.2568
440,441,standardcost,868.6342,722.2568
442,443,standardcost,868.6342,722.2568
461,462,standardcost,9.1593,9.7136
463,464,standardcost,9.1593,9.7136
465,466,standardcost,9.1593,9.7136
0,1,startdate,NaT,2003-07-01 00:00:00
1,2,startdate,NaT,2003-07-01 00:00:00
2,3,startdate,NaT,2003-07-01 00:00:00
3,4,startdate,NaT,2003-07-01 00:00:00
4,5,startdate,NaT,2003-07-01 00:00:00
5,6,startdate,NaT,2003-07-01 00:00:00
6,7,startdate,NaT,2003-07-01 00:00:00
7,8,startdate,NaT,2003-07-01 00:00:00
8,9,startdate,NaT,2003-07-01 00:00:00
9,10,startdate,NaT,2003-07-01 00:00:00
10,11,startdate,NaT,2003-07-01 00:00:00
11,12,startdate,NaT,2003-07-01 00:00:00
12,13,startdate,NaT,2003-07-01 00:00:00
13,14,startdate,NaT,2003-07-01 00:00:00
14,15,startdate,NaT,2003-07-01 00:00:00
15,16,startdate,NaT,2003-07-01 00:00:00
16,17,startdate,NaT,2003-07-01 00:00:00
17,18,startdate,NaT,2003-07-01 00:00:00
18,19,startdate,NaT,2003-07-01 00:00:00
19,20,startdate,NaT,2003-07-01 00:00:00
20,21,startdate,NaT,2003-07-01 00:00:00
21,22,startdate,NaT,2003-07-01 00:00:00
22,23,startdate,NaT,2003-07-01 00:00:00
23,24,startdate,NaT,2003-07-01 00:00:00
24,25,startdate,NaT,2003-07-01 00:00:00
25,26,startdate,NaT,2003-07-01 00:00:00
26,27,startdate,NaT,2003-07-01 00:00:00
27,28,startdate,NaT,2003-07-01 00:00:00
28,29,startdate,NaT,2003-07-01 00:00:00
29,30,startdate,NaT,2003-07-01 00:00:00
30,31,startdate,NaT,2003-07-01 00:00:00
31,32,startdate,NaT,2003-07-01 00:00:00
32,33,startdate,NaT,2003-07-01 00:00:00
33,34,startdate,NaT,2003-07-01 00:00:00
34,35,startdate,NaT,2003-07-01 00:00:00
35,36,startdate,NaT,2003-07-01 00:00:00
36,37,startdate,NaT,2003-07-01 00:00:00
37,38,startdate,NaT,2003-07-01 00:00:00
38,39,startdate,NaT,2003-07-01 00:00:00
39,40,startdate,NaT,2003-07-01 00:00:00
40,41,startdate,NaT,2003-07-01 00:00:00
41,42,startdate,NaT,2003-07-01 00:00:00
42,43,startdate,NaT,2003-07-01 00:00:00
43,44,startdate,NaT,2003-07-01 00:00:00
44,45,startdate,NaT,2003-07-01 00:00:00
45,46,startdate,NaT,2003-07-01 00:00:00
46,47,startdate,NaT,2003-07-01 00:00:00
47,48,startdate,NaT,2003-07-01 00:00:00
48,49,startdate,NaT,2003-07-01 00:00:00
49,50,startdate,NaT,2003-07-01 00:00:00
50,51,startdate,NaT,2003-07-01 00:00:00
51,52,startdate,NaT,2003-07-01 00:00:00
52,53,startdate,NaT,2003-07-01 00:00:00
53,54,startdate,NaT,2003-07-01 00:00:00
54,55,startdate,NaT,2003-07-01 00:00:00
55,56,startdate,NaT,2003-07-01 00:00:00
56,57,startdate,NaT,2003-07-01 00:00:00
57,58,startdate,NaT,2003-07-01 00:00:00
58,59,startdate,NaT,2003-07-01 00:00:00
59,60,startdate,NaT,2003-07-01 00:00:00
60,61,startdate,NaT,2003-07-01 00:00:00
61,62,startdate,NaT,2003-07-01 00:00:00
62,63,startdate,NaT,2003-07-01 00:00:00
63,64,startdate,NaT,2003-07-01 00:00:00
64,65,startdate,NaT,2003-07-01 00:00:00
65,66,startdate,NaT,2003-07-01 00:00:00
66,67,startdate,NaT,2003-07-01 00:00:00
67,68,startdate,NaT,2003-07-01 00:00:00
68,69,startdate,NaT,2003-07-01 00:00:00
69,70,startdate,NaT,2003-07-01 00:00:00
70,71,startdate,NaT,2003-07-01 00:00:00
71,72,startdate,NaT,2003-07-01 00:00:00
72,73,startdate,NaT,2003-07-01 00:00:00
73,74,startdate,NaT,2003-07-01 00:00:00
74,75,startdate,NaT,2003-07-01 00:00:00
75,76,startdate,NaT,2003-07-01 00:00:00
76,77,startdate,NaT,2003-07-01 00:00:00
77,78,startdate,NaT,2003-07-01 00:00:00
78,79,startdate,NaT,2003-07-01 00:00:00
79,80,startdate,NaT,2003-07-01 00:00:00
80,81,startdate,NaT,2003-07-01 00:00:00
81,82,startdate,NaT,2003-07-01 00:00:00
82,83,startdate,NaT,2003-07-01 00:00:00
83,84,startdate,NaT,2003-07-01 00:00:00
84,85,startdate,NaT,2003-07-01 00:00:00
85,86,startdate,NaT,2003-07-01 00:00:00
86,87,startdate,NaT,2003-07-01 00:00:00
87,88,startdate,NaT,2003-07-01 00:00:00
88,89,startdate,NaT,2003-07-01 00:00:00
89,90,startdate,NaT,2003-07-01 00:00:00
90,91,startdate,NaT,2003-07-01 00:00:00
91,92,startdate,NaT,2003-07-01 00:00:00
92,93,startdate,NaT,2003-07-01 00:00:00
93,94,startdate,NaT,2003-07-01 00:00:00
94,95,startdate,NaT,2003-07-01 00:00:00
95,96,startdate,NaT,2003-07-01 00:00:00
96,97,startdate,NaT,2003-07-01 00:00:00
97,98,startdate,NaT,2003-07-01 00:00:00
98,99,startdate,NaT,2003-07-01 00:00:00
99,100,startdate,NaT,2003-07-01 00:00:00
100,101,startdate,NaT,2003-07-01 00:00:00
101,102,startdate,NaT,2003-07-01 00:00:00
102,103,startdate,NaT,2003-07-01 00:00:00
103,104,startdate,NaT,2003-07-01 00:00:00
104,105,startdate,NaT,2003-07-01 00:00:00
105,106,startdate,NaT,2003-07-01 00:00:00
106,107,startdate,NaT,2003-07-01 00:00:00
107,108,startdate,NaT,2003-07-01 00:00:00
108,109,startdate,NaT,2003-07-01 00:00:00
109,110,startdate,NaT,2003-07-01 00:00:00
110,111,startdate,NaT,2003-07-01 00:00:00
111,112,startdate,NaT,2003-07-01 00:00:00
112,113,startdate,NaT,2003-07-01 00:00:00
113,114,startdate,NaT,2003-07-01 00:00:00
114,115,startdate,NaT,2003-07-01 00:00:00
115,116,startdate,NaT,2003-07-01 00:00:00
116,117,startdate,NaT,2003-07-01 00:00:00
117,118,startdate,NaT,2003-07-01 00:00:00
118,119,startdate,NaT,2003-07-01 00:00:00
119,120,startdate,NaT,2003-07-01 00:00:00
120,121,startdate,NaT,2003-07-01 00:00:00
121,122,startdate,NaT,2003-07-01 00:00:00
122,123,startdate,NaT,2003-07-01 00:00:00
123,124,startdate,NaT,2003-07-01 00:00:00
124,125,startdate,NaT,2003-07-01 00:00:00
125,126,startdate,NaT,2003-07-01 00:00:00
126,127,startdate,NaT,2003-07-01 00:00:00
127,128,startdate,NaT,2003-07-01 00:00:00
128,129,startdate,NaT,2003-07-01 00:00:00
129,130,startdate,NaT,2003-07-01 00:00:00
130,131,startdate,NaT,2003-07-01 00:00:00
131,132,startdate,NaT,2003-07-01 00:00:00
132,133,startdate,NaT,2003-07-01 00:00:00
133,134,startdate,NaT,2003-07-01 00:00:00
134,135,startdate,NaT,2003-07-01 00:00:00
135,136,startdate,NaT,2003-07-01 00:00:00
136,137,startdate,NaT,2003-07-01 00:00:00
137,138,startdate,NaT,2003-07-01 00:00:00
138,139,startdate,NaT,2003-07-01 00:00:00
139,140,startdate,NaT,2003-07-01 00:00:00
140,141,startdate,NaT,2003-07-01 00:00:00
141,142,startdate,NaT,2003-07-01 00:00:00
142,143,startdate,NaT,2003-07-01 00:00:00
143,144,startdate,NaT,2003-07-01 00:00:00
144,145,startdate,NaT,2003-07-01 00:00:00
145,146,startdate,NaT,2003-07-01 00:00:00
146,147,startdate,NaT,2003-07-01 00:00:00
147,148,startdate,NaT,2003-07-01 00:00:00
148,149,startdate,NaT,2003-07-01 00:00:00
149,150,startdate,NaT,2003-07-01 00:00:00
150,151,startdate,NaT,2003-07-01 00:00:00
151,152,startdate,NaT,2003-07-01 00:00:00
152,153,startdate,NaT,2003-07-01 00:00:00
153,154,startdate,NaT,2003-07-01 00:00:00
154,155,startdate,NaT,2003-07-01 00:00:00
155,156,startdate,NaT,2003-07-01 00:00:00
156,157,startdate,NaT,2003-07-01 00:00:00
157,158,startdate,NaT,2003-07-01 00:00:00
158,159,startdate,NaT,2003-07-01 00:00:00
159,160,startdate,NaT,2003-07-01 00:00:00
160,161,startdate,NaT,2003-07-01 00:00:00
161,162,startdate,NaT,2003-07-01 00:00:00
162,163,startdate,NaT,2003-07-01 00:00:00
163,164,startdate,NaT,2003-07-01 00:00:00
164,165,startdate,NaT,2003-07-01 00:00:00
165,166,startdate,NaT,2003-07-01 00:00:00
166,167,startdate,NaT,2003-07-01 00:00:00
167,168,startdate,NaT,2003-07-01 00:00:00
168,169,startdate,NaT,2003-07-01 00:00:00
169,170,startdate,NaT,2003-07-01 00:00:00
170,171,startdate,NaT,2003-07-01 00:00:00
171,172,startdate,NaT,2003-07-01 00:00:00
172,173,startdate,NaT,2003-07-01 00:00:00
173,174,startdate,NaT,2003-07-01 00:00:00
174,175,startdate,NaT,2003-07-01 00:00:00
175,176,startdate,NaT,2003-07-01 00:00:00
176,177,startdate,NaT,2003-07-01 00:00:00
177,178,startdate,NaT,2003-07-01 00:00:00
178,179,startdate,NaT,2003-07-01 00:00:00
179,180,startdate,NaT,2003-07-01 00:00:00
180,181,startdate,NaT,2003-07-01 00:00:00
181,182,startdate,NaT,2003-07-01 00:00:00
182,183,startdate,NaT,2003-07-01 00:00:00
183,184,startdate,NaT,2003-07-01 00:00:00
184,185,startdate,NaT,2003-07-01 00:00:00
185,186,startdate,NaT,2003-07-01 00:00:00
186,187,startdate,NaT,2003-07-01 00:00:00
187,188,startdate,NaT,2003-07-01 00:00:00
188,189,startdate,NaT,2003-07-01 00:00:00
189,190,startdate,NaT,2003-07-01 00:00:00
190,191,startdate,NaT,2003-07-01 00:00:00
191,192,startdate,NaT,2003-07-01 00:00:00
192,193,startdate,NaT,2003-07-01 00:00:00
193,194,startdate,NaT,2003-07-01 00:00:00
194,195,startdate,NaT,2003-07-01 00:00:00
195,196,startdate,NaT,2003-07-01 00:00:00
196,197,startdate,NaT,2003-07-01 00:00:00
197,198,startdate,NaT,2003-07-01 00:00:00
198,199,startdate,NaT,2003-07-01 00:00:00
199,200,startdate,NaT,2003-07-01 00:00:00
200,201,startdate,NaT,2003-07-01 00:00:00
201,202,startdate,NaT,2003-07-01 00:00:00
202,203,startdate,NaT,2003-07-01 00:00:00
203,204,startdate,NaT,2003-07-01 00:00:00
204,205,startdate,NaT,2003-07-01 00:00:00
205,206,startdate,NaT,2003-07-01 00:00:00
206,207,startdate,NaT,2003-07-01 00:00:00
207,208,startdate,NaT,2003-07-01 00:00:00
208,209,startdate,NaT,2003-07-01 00:00:00
209,210,startdate,NaT,2003-07-01 00:00:00
210,211,startdate,NaT,2003-07-01 00:00:00
211,212,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
212,213,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
213,214,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
214,215,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
215,216,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
216,217,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
217,218,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
218,219,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
219,220,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
220,221,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
221,222,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
222,223,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
223,224,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
224,225,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
225,226,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
226,227,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
227,228,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
228,229,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
229,230,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
230,231,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
231,232,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
232,233,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
233,234,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
234,235,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
235,236,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
236,237,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
237,238,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
238,239,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
239,240,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
240,241,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
241,242,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
242,243,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
243,244,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
244,245,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
245,246,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
246,247,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
247,248,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
248,249,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
249,250,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
250,251,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
251,252,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
252,253,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
253,254,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
254,255,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
255,256,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
256,257,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
257,258,startdate,2013-05-30 00:00:00+00:00,2013-07-01 00:00:00
258,259,startdate,2011-05-31 00:00:00+00:00,2011-07-01 00:00:00
259,260,startdate,2012-05-30 00:00:00+00:00,2012-07-01 00:00:00
